source,word,V,A
이윤형,감흥,0.975,0.5475
이윤형,굶주림,0.075,-0.72
이윤형,강도,0.105,-0.585
이윤형,권총,-0.51,-0.54
이윤형,거룩,-1.2525,-0.6825
이윤형,그늘,-1.6575,0.18
이윤형,거부감,0.045,0.8025
이윤형,그릇,-0.315,-0.5025
이윤형,거울,-2.1075,1.53
이윤형,그리움,-0.7875,0.5475
이윤형,걱정,-1.035,-0.45
이윤형,글자,-1.935,1.3725
이윤형,건강,-1.845,0.36
이윤형,긍정,1.695,-1.44
이윤형,건물,-0.75,1.8675
이윤형,긍지,1.65,-1.6725
이윤형,건전지,0.6,-0.495
이윤형,기대감,-1.62,1.6425
이윤형,게시판,-1.4025,-0.69
이윤형,기류,-1.155,-0.24
이윤형,격려,1.0425,0.21
이윤형,기쁨,-0.0375,-0.735
이윤형,경멸,-1.935,0.9825
이윤형,기상,-2.4225,1.2675
이윤형,경이,1.755,-1.0725
이윤형,기적,-1.7625,1.425
이윤형,경탄,-2.325,1.23
이윤형,기호,0.1575,-0.6825
이윤형,계산기,1.6275,-1.0575
이윤형,긴장,0.0525,-0.705
이윤형,계산대,-2.145,0.945
이윤형,깡패,-1.59,0.735
이윤형,고뇌,-1.62,1.845
이윤형,깨달음,0.645,-1.11
이윤형,고독,0.3075,-0.8625
이윤형,낙관론,-0.315,-0.4875
이윤형,고름,0.2175,-1.065
이윤형,낙원,2.1525,-0.6675
이윤형,고무,1.395,-0.135
이윤형,낙천,1.0425,0.7575
이윤형,고무신,-0.2325,-0.6825
이윤형,낚싯대,2.43,0.615
이윤형,고문,0.27,-0.1725
이윤형,남방,2.04,0.75
이윤형,고생,0.2475,-0.6
이윤형,납치,-0.675,1.47
이윤형,고아원,-1.8225,1.8
이윤형,낭만,1.7325,-0.81
이윤형,고통,1.1025,-0.7425
이윤형,냄비,2.1675,-1.6125
이윤형,곰팡이,1.2225,-0.885
이윤형,냉장고,0.03,-0.8475
이윤형,공감,0.825,-0.99
이윤형,노래,-2.4975,1.2975
이윤형,공격,1.8,-0.63
이윤형,노예,-0.195,0.3
이윤형,공기,0.3225,-0.0825
이윤형,놀림,1.74,-0.5925
이윤형,공상,-2.2875,0.5925
이윤형,누명,-1.7475,1.56
이윤형,공포,-2.4,1.485
이윤형,눈물,-0.6075,0.1425
이윤형,단백질,0.495,-0.51
이윤형,박진감,-0.1125,-0.63
이윤형,단상,0.1425,-0.8025
이윤형,반색,-1.3125,0.345
이윤형,단추,1.6125,0.5625
이윤형,반역자,-0.54,-0.3525
이윤형,달동네,2.355,1.65
이윤형,밥그릇,1.8075,-1.08
이윤형,달성,1.6575,0.5175
이윤형,밥솥,0.42,-0.465
이윤형,대기,-2.235,0.975
이윤형,방석,1.08,-0.945
이윤형,대성공,1.6575,-1.4175
이윤형,방학,-1.575,0.6
이윤형,대자연,0.0975,-0.75
이윤형,배신감,-2.4225,1.0875
이윤형,데이트,0.3525,-1.2
이윤형,버튼,0.4875,-1.005
이윤형,도구,1.275,-0.9525
이윤형,벚꽃,0.345,-1.0875
이윤형,도둑놈,1.0575,1.2225
이윤형,벨트,0.495,-0.195
이윤형,도시락,0.48,-1.4025
이윤형,벽시계,0.465,-0.915
이윤형,도움,1.9425,-1.2225
이윤형,벽지,0.7125,-0.2025
이윤형,도청,0.36,-0.2325
이윤형,별빛,1.875,0.21
이윤형,도형,1.485,0.96
이윤형,병균,0.3075,-0.915
이윤형,독약,-0.8625,1.395
이윤형,보람,0.525,-0.6525
이윤형,돌계단,2.13,-1.65
이윤형,보배,-2.2875,1.1625
이윤형,돗자리,0.3825,-0.615
이윤형,보석,-2.205,0.96
이윤형,동경,-2.0025,-0.6975
이윤형,보자기,-2.0175,-0.75
이윤형,등받이,1.2675,-0.945
이윤형,복사기,0.105,-0.96
이윤형,마법,0.48,-0.8175
이윤형,복수,-1.02,0.81
이윤형,마우스,1.875,-1.815
이윤형,복종,0.09,-1.3125
이윤형,마침표,0.165,-0.915
이윤형,볼펜,0.135,-0.7875
이윤형,만년필,1.4475,0.4725
이윤형,부랑자,0.3,1.425
이윤형,만족,-2.1825,1.815
이윤형,분노,0.285,-0.6975
이윤형,만화,0.5775,-0.825
이윤형,불만,0.3675,-1.4625
이윤형,망원경,1.4175,0.435
이윤형,불안,-2.2425,1.425
이윤형,매력,0.12,-0.5775
이윤형,불쾌감,1.41,-0.96
이윤형,매혹,0.0675,-0.5475
이윤형,불편,0.3,-1.335
이윤형,맷돌,0.3375,-1.05
이윤형,불행,1.8675,-1.4025
이윤형,맹수,-2.1525,0.7275
이윤형,비극,1.7025,-1.0575
이윤형,명암,1.785,-0.9225
이윤형,비난,1.2975,-0.435
이윤형,모성애,0.255,-0.8175
이윤형,비누,0.465,-0.075
이윤형,모욕,-1.6125,1.485
이윤형,비린내,-1.6725,0.3225
이윤형,모자,0.1125,-0.7425
이윤형,비웃음,-1.515,0.4425
이윤형,몰락,-1.62,1.2075
이윤형,빈민,-1.59,1.47
이윤형,무관심,-1.5975,1.11
이윤형,빌딩,-1.965,1.0425
이윤형,무력감,-1.665,1.1025
이윤형,빗자루,-1.77,0.8475
이윤형,무지개,-2.2125,0.87
이윤형,뽀뽀,-1.83,1.0425
이윤형,문헌,0.3525,-0.8625
이윤형,사각형,-1.8375,0.5325
이윤형,물통,-2.0925,1.155
이윤형,사기꾼,-1.8375,0.345
이윤형,민망,0.0225,-0.495
이윤형,사랑,0.435,-0.7575
이윤형,믿음,1.7175,0.435
이윤형,사전,-0.12,-0.8025
이윤형,바둑,-2.22,1.5375
이윤형,사진기,2.3775,-0.345
이윤형,바위,0.1575,-0.8925
이윤형,사형,1.035,-0.8625
이윤형,박스,-1.635,0.7575
이윤형,살인,-2.7825,1.53
이윤형,삼각형,-0.1725,-0.5475
이윤형,식칼,-0.0525,-0.4575
이윤형,상가,-1.8375,-0.1725
이윤형,식탁,-0.21,-0.57
이윤형,상실감,-1.6125,0.765
이윤형,신경질,2.2575,-0.5625
이윤형,상자,1.4325,-1.035
이윤형,신뢰,1.485,-0.5775
이윤형,상처,1.575,1.275
이윤형,신명,2.13,-0.9525
이윤형,상쾌,0.525,-0.9525
이윤형,신문,1.86,-0.39
이윤형,새싹,0.1725,-1.365
이윤형,신문지,0.3975,-0.915
이윤형,생기,0.4425,0.015
이윤형,신바람,-0.2775,-0.6
이윤형,생동감,-0.0225,-1.41
이윤형,신세계,1.6725,0.225
이윤형,생명력,0.0525,-0.7425
이윤형,실망,1.515,-0.69
이윤형,생산품,1.8825,0.315
이윤형,실업자,2.025,-0.4125
이윤형,생일날,1.995,-0.495
이윤형,실패,-0.24,-0.6975
이윤형,서예,-0.0075,0.3075
이윤형,아기,-2.115,-0.3975
이윤형,서재,0.135,-0.5625
이윤형,아픔,-2.0025,1.35
이윤형,서커스,-1.65,0.6975
이윤형,악보,0.0225,-0.66
이윤형,석고,1.5975,-0.9525
이윤형,악취,0.54,-1.2225
이윤형,석탑,0.75,-1.4175
이윤형,안경,1.9275,-0.81
이윤형,선물,1.6425,-1.4175
이윤형,안도,0.2925,-0.735
이윤형,선반,0.4725,-0.975
이윤형,안락,0.33,-0.1725
이윤형,선호,0.2475,-0.7575
이윤형,안심,1.9125,1.3725
이윤형,성공,1.6725,-0.2925
이윤형,안정,0.465,-0.8475
이윤형,성취,-2.0175,0.885
이윤형,안테나,-2.19,0.9375
이윤형,성취감,-2.1075,1.1325
이윤형,암살,-1.65,0.6825
이윤형,세무서,-1.425,1.68
이윤형,암석,0.36,-0.6975
이윤형,세탁기,-2.055,1.365
이윤형,압수,1.9125,-1.4625
이윤형,소외감,0.7875,0.0375
이윤형,애인,0.5175,-0.7875
이윤형,소품,0.1875,-0.795
이윤형,애정,1.275,0.525
이윤형,속임수,1.35,0.0675
이윤형,애착,-1.725,-0.0375
이윤형,수갑,-1.785,0.6825
이윤형,액자,-1.68,1.2525
이윤형,수레,1.95,-1.185
이윤형,야산,-1.455,0.765
이윤형,수익금,0.615,-0.975
이윤형,약재,-2.2125,0.8775
이윤형,수저,-0.825,-1.2825
이윤형,억압,1.695,-1.9725
이윤형,수평선,1.8075,-2.025
이윤형,언덕,1.5975,-2.0325
이윤형,순이익,1.6725,-2.655
이윤형,업적,0.48,0.0975
이윤형,순정,-2.5125,1.2225
이윤형,에이즈,-0.0375,-0.705
이윤형,스위치,-1.7625,1.005
이윤형,엔진,1.8075,0.2625
이윤형,스탠드,1.9575,-0.6825
이윤형,여유,1.095,-0.3975
이윤형,스피커,0.33,-0.915
이윤형,여행,-0.645,0.15
이윤형,슬리퍼,0.1425,-0.9225
이윤형,연정,-2.025,0.7875
이윤형,승리,-0.63,-0.6075
이윤형,열등감,1.5675,0.2175
이윤형,승진,-1.995,0.6825
이윤형,열성,0.375,0.375
이윤형,시계,1.785,-1.9725
이윤형,열쇠,1.995,0.825
이윤형,시비,0.5475,-0.3
이윤형,열정,-1.62,1.0875
이윤형,시체,1.2225,0.8625
이윤형,영광,0.555,-0.75
이윤형,식량난,1.7325,1.17
이윤형,영수증,1.5825,0.585
이윤형,식민지,-0.0675,-0.525
이윤형,오락,1.245,0.015
이윤형,오른발,0.255,-0.63
이윤형,장화,1.995,-1.9875
이윤형,온정,-2.1675,1.485
이윤형,재능,0.6825,-1.2675
이윤형,올가미,0.39,-0.9225
이윤형,재봉틀,-1.1925,-0.405
이윤형,올리브,0.8475,-1.1325
이윤형,재앙,0.09,-0.5775
이윤형,옷감,-1.7925,1.5075
이윤형,저울,0.2025,-0.645
이윤형,외로움,0.075,-0.975
이윤형,적개심,1.9875,1.6125
이윤형,외투,-2.1075,-0.2325
이윤형,전구,0.1425,-0.705
이윤형,왼발,2.2725,-1.1925
이윤형,전기,0.54,-0.765
이윤형,욕설,0.705,-0.9825
이윤형,전기,-0.3075,0.315
이윤형,용품,2.1825,-0.375
이윤형,전등,0.0675,-0.735
이윤형,우산,-2.04,1.365
이윤형,전력,-0.1875,0.015
이윤형,우승,-1.8,1.5975
이윤형,전류,-1.9425,0.7725
이윤형,우울,-1.5225,1.32
이윤형,전봇대,1.35,-1.2225
이윤형,우유,-1.1475,-0.345
이윤형,전선,-1.695,0.48
이윤형,우정,-1.455,0.1275
이윤형,전쟁,-1.995,1.4175
이윤형,우편,-1.3125,0.69
이윤형,전투,-1.815,0.9225
이윤형,우표,0.5325,-0.6375
이윤형,전화선,-1.8075,1.275
이윤형,울음,1.185,-0.375
이윤형,절단,0.3375,-0.615
이윤형,웃음,-1.7775,0.4875
이윤형,절망,1.8525,-1.2375
이윤형,원고지,-0.15,-0.855
이윤형,정감,1.5525,-0.7875
이윤형,원망,-2.61,1.1025
이윤형,정열,2.115,-0.8625
이윤형,원서,0.3825,-0.5775
이윤형,제품,0.3375,-0.6975
이윤형,원한,-2.16,0.1125
이윤형,조끼,-1.0275,-0.15
이윤형,위선자,0.03,-0.765
이윤형,조롱,1.605,-0.27
이윤형,위험,0.0525,-0.39
이윤형,조화,-2.25,1.0875
이윤형,유대감,0.195,-1.1325
이윤형,존경,-1.6725,1.29
이윤형,유서,0.42,-0.6975
이윤형,종이컵,0.6075,-0.7125
이윤형,유족,0.4125,-0.5325
이윤형,좌절감,0.315,-0.45
이윤형,유해,0.4125,0.0375
이윤형,죄책감,-0.15,0.2475
이윤형,음모,0.3,-0.825
이윤형,주전자,-0.0825,-0.5025
이윤형,의심,-2.07,1.8225
이윤형,죽음,-0.9675,1.0425
이윤형,이별,0.51,-0.72
이윤형,중력,-1.8225,1.32
이윤형,이어폰,-2.1675,0.9075
이윤형,즐거움,1.875,-1.2075
이윤형,이혼,1.725,0.1725
이윤형,증기,0.2775,-0.6975
이윤형,인격,0.21,-0.915
이윤형,증오,-2.37,1.8525
이윤형,입구,0.9,-1.35
이윤형,지렁이,2.0475,-1.395
이윤형,자괴감,0.3225,-0.525
이윤형,지문,-2.1,0.435
이윤형,자긍심,-1.455,0.8475
이윤형,진리,0.15,-0.7275
이윤형,자물쇠,-1.98,0.0975
이윤형,질투,0.4275,-1.005
이윤형,자부심,2.0475,0.66
이윤형,징역,-0.0525,-0.9525
이윤형,자살,-2.46,1.59
이윤형,착취,-1.2225,-0.075
이윤형,자유,-0.255,-1.02
이윤형,찬양,1.7325,-1.0725
이윤형,자판기,-1.41,1.665
이윤형,찻잔,-1.935,1.515
이윤형,장독대,-2.22,0.96
이윤형,창조,0.945,-0.735
이윤형,장례식,0.21,-1.1925
이윤형,창피,1.3275,0.435
이윤형,장애,-1.6875,0.9
이윤형,창호지,0.075,-0.9375
이윤형,채소,0.435,-0.78
이윤형,폭소,0.195,-0.7425
이윤형,책가방,0.4125,-0.9
이윤형,폭탄,0.555,-0.93
이윤형,책상,0.315,-0.945
이윤형,표지,1.6575,1.2
이윤형,책장,-1.0875,0.9225
이윤형,풍요,1.95,-1.2975
이윤형,책장,1.875,-0.1875
이윤형,프린트,1.4475,0.945
이윤형,챔피언,-1.2075,0.2325
이윤형,피난민,0.405,0.405
이윤형,처벌,-1.8,-0.1725
이윤형,피해,-1.4325,0.8175
이윤형,천국,-1.8525,1.9725
이윤형,학대,2.04,-0.1125
이윤형,천사,2.0475,-0.315
이윤형,학용품,-1.8825,1.8525
이윤형,천재성,0.6675,-0.765
이윤형,한숨,2.085,-1.62
이윤형,철조망,2.16,-1.32
이윤형,해결,1.77,-1.26
이윤형,청바지,0.0075,-0.6225
이윤형,해골,-0.72,-1.155
이윤형,체념,-2.0775,-0.3375
이윤형,해부,2.0625,0.6675
이윤형,체포,-1.7325,1.8
이윤형,해탈,0.4125,-0.87
이윤형,총소리,1.485,0.9825
이윤형,햇살,1.8675,1.59
이윤형,축복,-0.03,-0.8175
이윤형,행운,-1.2825,1.2075
이윤형,축하,-2.1375,2.2575
이윤형,허무,0.66,-1.3425
이윤형,출혈,1.53,0.675
이윤형,현수막,-1.95,1.2375
이윤형,치약,-1.6575,0.825
이윤형,혐오감,0.54,-1.215
이윤형,치유,1.995,-1.9125
이윤형,협박,2.145,-1.86
이윤형,친구,-1.365,0.5025
이윤형,형광등,0.1875,0.0975
이윤형,친절,-2.07,1.68
이윤형,호감,1.6575,0.39
이윤형,칠판,-1.38,1.3125
이윤형,호강,0.12,-0.72
이윤형,침묵,1.635,-1.02
이윤형,호평,0.3375,-0.75
이윤형,침울,-1.545,0.4275
이윤형,화장실,-1.755,0.9075
이윤형,칭찬,-2.475,1.2525
이윤형,화합,0.57,-0.8475
이윤형,칼날,-1.275,-0.585
이윤형,화해,1.5,-0.975
이윤형,코트,-1.4175,0.5475
이윤형,환상,-1.065,0.66
이윤형,쾌감,0.4725,-0.945
이윤형,환상적,1.6125,-1.5825
이윤형,쾌거,2.055,-0.8775
이윤형,환영,-1.3575,-0.0375
이윤형,탁자,-0.09,-0.555
이윤형,환희,-2.28,1.365
이윤형,탈주,-1.935,1.47
이윤형,활동력,0.2175,-0.57
이윤형,테러,1.845,-0.3825
이윤형,활력소,1.89,-1.2525
이윤형,통나무,1.7925,-0.8625
이윤형,활약,-0.6075,-0.405
이윤형,특별,1.8375,-1.695
이윤형,황홀,1.41,-1.38
이윤형,파괴,0.5475,0.5625
이윤형,후회,1.83,0.6375
이윤형,패배,1.5375,-0.045
이윤형,휴식,1.8,0.8925
이윤형,평상복,1.635,1.2225
이윤형,흉터,1.815,0.3525
이윤형,평온,1.3425,0.855
이윤형,흐느낌,1.8675,0.93
이윤형,평화,-1.5525,0.1725
이윤형,흥분,2.1,-2.2425
이윤형,포로,-1.8375,0.9975
이윤형,희롱,-1.4325,0.4125
이윤형,포크,0.24,2.55
이윤형,희망,-2.3325,1.1775
이윤형,폭력,1.71,0.2475
이윤형,희열,1.4925,1.2
김청택,짜릿하다,2,1.6875
김청택,침울하다,-2.0625,-0.8125
김청택,만년필,0.6875,-0.375
김청택,생기,2.4375,1.75
김청택,격파,0.8125,1.6875
김청택,석박사,0.875,0.0625
김청택,바퀴벌레,-2.6875,1.375
김청택,식물성,1.0625,-0.6875
김청택,고화질,1.875,0.6875
김청택,빈자리,0.25,-0.4375
김청택,희박하다,-0.875,0.25
김청택,운동화,1.375,-0.0625
김청택,은메달리스트,1.25,0.875
김청택,훌륭하다,2.375,0.8125
김청택,깔끔하다,2.0625,-1.0625
김청택,서러움,-1.9375,-0.1875
김청택,패러글라이딩,1.1875,2.25
김청택,차단기,0,-0.4375
김청택,종이접기,0.625,-1.1875
김청택,내외빈,0.125,-0.8125
김청택,체납액,-2.4375,1.375
김청택,아이디어,2,1.6875
김청택,지우개,0.125,-0.5
김청택,피범벅,-2.625,1.6875
김청택,쓰나미,-2.0625,1.25
김청택,저조도,-0.3125,-1.125
김청택,최루탄,-2.4375,1.125
김청택,면역력,1.1875,0.0625
김청택,텔레마케팅,-0.875,0.125
김청택,다리미,1,-0.375
김청택,무설탕,0.125,-0.75
김청택,담벼락,0.125,-0.5625
김청택,스폰서십,1.375,0.5625
김청택,미개발,-0.875,0
김청택,공포감,-2.5625,1.75
김청택,무심히,-0.25,-1.8125
김청택,평가전,0.5,1
김청택,신속히,1.25,1.8125
김청택,디스카운트,0.8125,1
김청택,대형견,1.875,-0.125
김청택,잔여물,-1.9375,0.25
김청택,대히트,1.75,1.8125
김청택,엇박자,0.0625,1
김청택,상용화,0.5625,-0.875
김청택,미실시,-1.3125,-0.75
김청택,부교수,-0.25,0.0625
김청택,스타킹,0.5,0.3125
김청택,도제식,-1.125,0.5625
김청택,개방감,2.125,-0.75
김청택,떨어지다,-1.375,0.75
김청택,불량품,-1.875,0.25
김청택,프린터,0.125,-0.625
김청택,연하장,1.875,-0.3125
김청택,가을바람,1.9375,-1.3125
김청택,창의력,1.875,1.5
김청택,고독감,-0.9375,-0.5
김청택,바이아웃,0.875,0.75
김청택,무효화,-0.75,-0.0625
김청택,꿈꾸다,1.1875,-0.3125
김청택,방관자,-1.5625,-1.0625
김청택,유행병,-2.1875,1.1875
김청택,물리학,0.1875,-0.25
김청택,저주파,-0.125,0.125
김청택,변사체,-2.125,1.4375
김청택,대중문화,1.125,0.875
김청택,대역전승,1.875,2
김청택,승리자,1.875,1.5
김청택,폭로전,-2.3125,1.25
김청택,싸구려,-1.6875,-0.25
김청택,거짓말쟁이,-2.5,1.1875
김청택,턱걸이,0.5625,1.5625
김청택,일광욕,1.3125,-1.125
김청택,강대국,1.25,0.4375
김청택,교육권,1.75,-0.625
김청택,보디빌더,1.375,1.625
김청택,저조하다,-1.8125,-0.875
김청택,도박판,-1.6875,1.1875
김청택,온실가스,-1.5625,0.5
김청택,위법하다,-1.6875,0.5
김청택,지느러미,0.25,0.375
김청택,달팽이관,-0.125,-0.625
김청택,인종주의,-2.4375,1.125
김청택,논쟁거리,-1,1.375
김청택,크리스마스이브,2.25,0.625
김청택,제초제,-0.125,-0.25
김청택,외양간,-0.1875,-0.625
김청택,크래커,0.625,-0.8125
김청택,항우울제,-1,-0.5
김청택,노폐물,-1.75,-0.625
김청택,은둔형,-1.0625,-1.9375
김청택,카니발,1.375,1.25
김청택,플래카드,1.1875,0.375
김청택,신앙심,0.125,-1.3125
김청택,짝사랑,-0.125,1.25
김청택,순발력,1.4375,1.8125
김청택,미봉책,-0.6875,0.5625
김청택,리코더,1.0625,-0.4375
김청택,방독면,-0.6875,0.1875
김청택,핵폐기물,-2.5,0.875
김청택,첨단화,0.875,0.8125
김청택,최고점,1.625,1.5625
김청택,빠르다,1,1
김청택,공백기,-0.25,-0.8125
김청택,독창성,1.125,1.125
김청택,수호신,1.875,-0.1875
김청택,카지노,-0.1875,1.4375
김청택,트랜스젠더,-1.125,-0.25
김청택,맞상대,0.5625,0.5625
김청택,민주주의,0.625,-0.375
김청택,건축과,1,0.0625
김청택,대피소,0.5625,-0.875
김청택,시작하다,1.0625,0.9375
김청택,페미니스트,-1.4375,0.5625
김청택,오피스텔,0.5625,-1.125
김청택,세심히,1.25,0.4375
김청택,뛰어나다,2.0625,1.4375
김청택,보행권,1.4375,-1
김청택,호르몬,0.375,0.25
김청택,가을날,2.0625,-0.375
김청택,미충족,-1.1875,-0.0625
김청택,체지방량,-0.875,0.0625
김청택,토네이도,-1.5,1.4375
김청택,수축감,-0.5,0.375
김청택,멋쟁이,1.8125,1.125
김청택,몰입력,1.75,0.875
김청택,입맞춤,1.9375,0.75
김청택,나누다,0.8125,0.3125
김청택,암세포,-2.1875,1
김청택,초고령,-0.4375,-0.9375
김청택,부적격,-1.75,0.5625
김청택,응집력,1,0.4375
김청택,범죄자,-2.8125,1.0625
김청택,하수구,-1.75,0.3125
김청택,활약하다,2.375,2
김청택,인터넷,0.8125,0.125
김청택,내재화,1,-0.75
김청택,가속화,0.5625,1.875
김청택,멋있다,2.375,0.4375
김청택,힘없이,-1.625,-0.75
김청택,주도성,0.9375,1.25
김청택,상업성,0.4375,0.25
김청택,사투리,0.875,0.3125
김청택,행복감,2.5,-0.875
김청택,성추행,-2.875,1.9375
김청택,주춧돌,1.0625,-1.625
김청택,막연히,-1.5625,0.5625
김청택,코미디,2.0625,1.3125
김청택,사용료,0.0625,0
김청택,신기록,2.25,1.8125
김청택,바꾸다,0.4375,0.9375
김청택,단기전,-0.1875,2
김청택,감가상각,-0.375,0.125
김청택,황무지,-1.1875,-0.1875
김청택,오로지,0.6875,-0.6875
김청택,구직난,-2.3125,1.625
김청택,기념사진,2.1875,-0.25
김청택,낭떠러지,-1.1875,1.8125
김청택,정사각형,0.8125,-0.375
김청택,무의미,-0.75,-0.5625
김청택,스프레이,0.3125,0
김청택,유용성,1.375,-0.5
김청택,게으름,-1.3125,-0.4375
김청택,깔끔이,1.6875,-0.75
김청택,견인차,-0.25,0
김청택,실험군,-0.3125,0.3125
김청택,상해죄,-2.625,1.4375
김청택,생중계,0.75,1.6875
김청택,미착용,-1.5625,0.6875
김청택,아스팔트,0.0625,-0.625
김청택,앙코르,1.875,1.75
김청택,와글와글,-1,1.6875
김청택,진료비,-0.5,-0.0625
김청택,완두콩,0.875,-0.4375
김청택,몰래카메라,-2.5,1.5
김청택,확진자,-1.375,0.875
김청택,이기주의,-2.375,0.5
김청택,위기론,-1.875,1.5625
김청택,빈곤율,-1.9375,0.5
김청택,개척자,1.8125,1.8125
김청택,중압감,-2.1875,1.625
김청택,미혼자,0.3125,0.375
김청택,공격수,0.5,1.4375
김청택,표현력,0.8125,0.625
김청택,숨김없이,1.125,-0.5625
김청택,협동심,2.125,0.75
김청택,반대론자,-1,1.25
김청택,고평가,0.1875,0.625
김청택,기부금,1.75,-0.625
김청택,잔혹성,-2.4375,1.75
김청택,좋아하다,2.4375,0.375
김청택,비자금,-1.375,0.8125
김청택,속도위반,-1.9375,2.0625
김청택,박탈감,-2.4375,0.8125
김청택,싱크로율,1.3125,-1.0625
김청택,장려금,1.5625,0.0625
김청택,모호하다,-1.25,0.375
김청택,자본금,0.875,0.25
김청택,판매상,0.125,0.8125
김청택,갑작스레,-1.3125,2
김청택,세기말,-1.6875,1
김청택,효율화,2.125,0.875
김청택,비흡연,2,-1.25
김청택,완강기,0.5,0.375
김청택,정확성,1.5,-0.4375
김청택,로맨스,1.9375,1
김청택,극대화,0.4375,1.625
김청택,참신성,2.25,1.5625
김청택,대행인,-0.0625,0.3125
김청택,보고서,0,-0.375
김청택,피로감,-2.125,-0.6875
김청택,불완전,-1.5625,0.625
김청택,멜로디,1.8125,-0.125
김청택,떼죽음,-2.5625,1.6875
김청택,스피드,0.8125,1.75
김청택,휴관일,-0.125,-0.75
김청택,대견하다,1.9375,-0.5
김청택,다양화,1.375,1.0625
김청택,포장지,1.0625,-0.25
김청택,대만족,2.6875,0.0625
김청택,미실현,-0.875,0
김청택,쿠데타,-2.375,2.0625
김청택,교통사고,-2.5625,2.125
김청택,황금기,2.5625,0.875
김청택,은퇴자,0.3125,-1.125
김청택,두개골,-0.125,-0.4375
김청택,약하다,-1.3125,-0.125
김청택,보랏빛,0.625,-0.5625
김청택,법정주의,0.4375,-0.6875
김청택,포용력,2.25,-1.375
김청택,관계없다,0.125,-0.5
김청택,라이벌,-0.125,1.625
김청택,클라우드,1.0625,-0.75
김청택,경고장,-1.9375,1.1875
김청택,엑스포,0.875,0.625
김청택,공놀이,1.3125,1.4375
김청택,무관세,0.375,-0.0625
김청택,내리막,-0.75,1
김청택,배당률,0.5625,-0.1875
김청택,기술력,1.6875,0.25
김청택,직사광선,0.4375,0.0625
김청택,피투성이,-2.5,1.875
김청택,자신감,2,1.5625
김청택,저염식,0.5,-1.25
김청택,언어유희,1,0.6875
김청택,무관하다,-0.1875,-0.1875
김청택,딜레마,-2.1875,1.0625
김청택,공저자,0,-0.125
김청택,미술학과,1,0
김청택,미포함,-0.375,0.125
김청택,대형화,0.75,0.75
김청택,점안액,0.5625,-0.0625
김청택,최우수,2.3125,0.5
김청택,채권자,-0.5,0.6875
김청택,뇌물죄,-2.3125,0.875
김청택,차단제,-0.5,-0.5
김청택,올빼미,0.1875,0.3125
김청택,자존감,1.6875,-0.4375
